Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
2017-07-03,0.00246,0.002552,0.002165,0.002502,8890805,USD,0.0003870000000000002,-4.199999999999994e-05,0.002517714285714286,0.0026957857142857144,0.002816857142857143,0.00016475508518780076,0.00029097169719996546
2017-07-04,0.002502,0.002682,0.002435,0.002525,13036345,USD,0.0002469999999999998,-2.3000000000000017e-05,0.0025164285714285714,0.0026544285714285715,0.0027853333333333332,0.00016464189133071137,0.00028465739641423885
2017-07-05,0.002525,0.00272,0.002369,0.00265,11651710,USD,0.0003510000000000002,-0.0001250000000000001,0.0024950000000000003,0.0026320714285714285,0.002777047619047619,0.000127053794381231,0.0002860048034894648
2017-07-06,0.00265,0.002764,0.002567,0.002688,13181455,USD,0.00019700000000000013,-3.799999999999984e-05,0.0025169999999999997,0.0026107142857142857,0.002765238095238095,0.00014674013311520497,0.00028422788476184074
2017-07-07,0.002688,0.002688,0.002359,0.002382,8294230,USD,0.00032899999999999987,0.00030599999999999985,0.0024922857142857142,0.0025612857142857143,0.002733047619047619,0.00015367792542166306,0.00028767263967754617
2017-07-08,0.002382,0.002487,0.002166,0.002351,5232815,USD,0.0003210000000000001,3.100000000000021e-05,0.002508285714285714,0.0025220714285714286,0.0026904285714285715,0.00012630480894212302,0.00027384367281873943
2017-07-09,0.002351,0.002459,0.002264,0.002284,6928845,USD,0.00019499999999999986,6.699999999999979e-05,0.002483142857142857,0.0025014285714285715,0.0026566190476190474,0.00015235094198530914,0.0002782832147633904
2017-07-10,0.002284,0.002333,0.002169,0.00218,5867050,USD,0.00016400000000000008,0.00010399999999999993,0.002437142857142857,0.0024774285714285714,0.0026095714285714285,0.0001897335224039525,0.0002709246336951602
2017-07-11,0.00218,0.00218,0.00218,0.00218,0,USD,0.0,0.0,0.002387857142857143,0.002452142857142857,0.0025655714285714288,0.00020712027791554174,0.00026147840664738796
2017-07-12,0.002197,0.002197,0.00174,0.001848,8909635,USD,0.00045700000000000016,0.00034900000000000013,0.0022732857142857142,0.002384142857142857,0.0025124761904761904,0.00025437289837672067,0.000288546117466102
2017-07-13,0.001848,0.002051,0.001719,0.001783,10588585,USD,0.00033199999999999983,6.499999999999995e-05,0.002144,0.0023304999999999997,0.002455142857142857,0.0002379152510173929,0.00030847289762867046
2017-07-14,0.001783,0.001836,0.001545,0.001661,14945875,USD,0.000291,0.00012200000000000015,0.002041,0.002266642857142857,0.002387857142857143,0.00027141726793506723,0.0003206021343837689
2017-07-15,0.001661,0.001661,0.001446,0.001466,10305855,USD,0.0002149999999999999,0.00019499999999999986,0.0019145714285714285,0.0022114285714285712,0.0023195714285714287,0.0003067680215531308,0.0003567438256548483
2017-07-16,0.001466,0.00158,0.001251,0.001305,19137160,USD,0.0003290000000000001,0.00016100000000000012,0.0017747142857142857,0.002128928571428571,0.0022591904761904763,0.0003323701321748214,0.00041436030445104365
2017-07-17,0.001305,0.001564,0.001293,0.001563,9716525,USD,0.000271,-0.000258,0.0016865714285714286,0.0020618571428571426,0.0022138095238095237,0.00028548254887871764,0.0004364270407579732
2017-07-18,0.001563,0.002133,0.00143,0.001802,4209275,USD,0.0007029999999999998,-0.00023900000000000006,0.0016325714285714288,0.0020102142857142857,0.002178952380952381,0.00019934965692042092,0.0004388006923639106
2017-07-19,0.001802,0.002006,0.001589,0.001637,3011225,USD,0.00041700000000000005,0.000165,0.0016024285714285713,0.0019378571428571429,0.0021235714285714287,0.00017592219600614056,0.0004297979259406179
2017-07-20,0.001637,0.001996,0.001628,0.001872,5185600,USD,0.00036799999999999984,-0.00023499999999999997,0.001615142857142857,0.0018795714285714284,0.0020920476190476192,0.00019348680279839944,0.00042240341809583813
2017-07-21,0.001872,0.001969,0.001854,0.001949,1315160,USD,0.00011499999999999987,-7.700000000000003e-05,0.0016562857142857143,0.0018486428571428573,0.0020631904761904763,0.00023170794425003035,0.0004097037489513145
2017-07-22,0.001949,0.002112,0.001949,0.002093,1053325,USD,0.00016300000000000017,-0.00014399999999999981,0.0017458571428571427,0.0018302142857142857,0.002056238095238095,0.00026472654354474227,0.0004078055792607432
2017-07-23,0.002093,0.002225,0.001965,0.002007,2389205,USD,0.0002599999999999998,8.59999999999997e-05,0.0018461428571428572,0.0018104285714285716,0.002034666666666667,0.00019318422000035628,0.0003972239083103296
2017-07-24,0.002007,0.002048,0.001949,0.002025,2799475,USD,9.899999999999991e-05,-1.7999999999999787e-05,0.001912142857142857,0.0017993571428571427,0.0020119523809523808,0.0001555896617939183,0.00038253071460870615
2017-07-25,0.002025,0.002037,0.001681,0.001759,7028315,USD,0.0003560000000000002,0.00026599999999999996,0.001906,0.0017692857142857143,0.0019754761904761903,0.00016140322177702354,0.000367384079547225
2017-07-26,0.001759,0.001868,0.00165,0.001783,1324155,USD,0.0002180000000000001,-2.400000000000015e-05,0.001926857142857143,0.0017646428571428572,0.0019341904761904763,0.00012651011629040787,0.00033508888657304316
2017-07-27,0.001783,0.001941,0.001744,0.001842,6800220,USD,0.0001969999999999999,-5.9000000000000025e-05,0.0019225714285714284,0.0017688571428571428,0.001893904761904762,0.00012915863262266051,0.0002873917021700355
2017-07-28,0.001842,0.001852,0.001672,0.001767,6627880,USD,0.00017999999999999982,7.50000000000002e-05,0.0018965714285714285,0.0017764285714285714,0.0018646190476190475,0.00014075020087950897,0.00026568185413958467
2017-07-29,0.001767,0.001845,0.001599,0.001744,5296305,USD,0.0002460000000000001,2.29999999999998e-05,0.0018467142857142855,0.0017962857142857142,0.0018357142857142858,0.00011983142921860967,0.00024209236726033774
2017-07-30,0.001744,0.001778,0.00168,0.001686,4317635,USD,9.8e-05,5.800000000000011e-05,0.0018008571428571427,0.0018235,0.0018072380952380953,0.00010922061553180435,0.00022097509017124633
2017-07-31,0.001686,0.001819,0.001592,0.001674,5938485,USD,0.000227,1.2000000000000075e-05,0.0017507142857142858,0.0018314285714285713,0.001783142857142857,5.7485401873649324e-05,0.00020533004790197792
2017-08-01,0.001674,0.001853,0.001607,0.001781,7039515,USD,0.0002460000000000001,-0.00010700000000000011,0.0017538571428571427,0.0018299285714285713,0.001764142857142857,5.860440419012651e-05,0.0001841380693160123
2017-08-02,0.001781,0.002108,0.001676,0.001846,7602455,USD,0.0004320000000000001,-6.499999999999995e-05,0.0017628571428571428,0.0018448571428571429,0.001764047619047619,6.792257496944359e-05,0.00018409304065892225
2017-08-03,0.001846,0.001901,0.0015,0.001763,5884935,USD,0.0004009999999999999,8.299999999999996e-05,0.0017515714285714287,0.0018370714285714288,0.0017630952380952383,5.8488908187415435e-05,0.00018404181719432804
2017-08-04,0.001763,0.001837,0.001676,0.001819,5849830,USD,0.00016100000000000012,-5.600000000000006e-05,0.0017590000000000001,0.001827785714285714,0.0017706190476190476,6.383311575248522e-05,0.00018288534008784738
2017-08-05,0.001819,0.002129,0.00176,0.002068,7376040,USD,0.00036899999999999975,-0.00024899999999999987,0.0018052857142857141,0.001826,0.0017992857142857142,0.00013210313431270823,0.00017990640423763205
2017-08-06,0.002068,0.002161,0.001931,0.001936,4687095,USD,0.00023000000000000017,0.00013199999999999996,0.001841,0.0018209285714285712,0.0018293333333333336,0.0001282159636446903,0.00014190466283154097
2017-08-07,0.001936,0.002061,0.00187,0.001948,7765940,USD,0.00019099999999999998,-1.2000000000000075e-05,0.001880142857142857,0.0018154285714285716,0.0018476666666666667,0.0001091412365873348,0.00013015926141974428
2017-08-08,0.001948,0.00202,0.001893,0.001965,8213030,USD,0.00012700000000000016,-1.7000000000000088e-05,0.0019064285714285713,0.001830142857142857,0.0018554285714285717,0.00010328416649042592,0.00013214483396204764
2017-08-09,0.001965,0.001993,0.001853,0.001915,6208090,USD,0.00013999999999999993,5.000000000000013e-05,0.0019162857142857141,0.0018395714285714285,0.0018686666666666667,9.978930184096738e-05,0.00012276047137956635
2017-08-10,0.001915,0.002181,0.001814,0.001935,7108640,USD,0.00036700000000000014,-2.0000000000000052e-05,0.0019408571428571428,0.0018462142857142859,0.0018716666666666667,7.34561741708099e-05,0.00012361283644239107
2017-08-11,0.001935,0.001998,0.001796,0.001871,7375515,USD,0.00020200000000000014,6.400000000000004e-05,0.0019482857142857142,0.001853642857142857,0.001867952380952381,6.057973887289028e-05,0.00012233825084186718
2017-08-12,0.001871,0.001998,0.001745,0.001854,6996290,USD,0.0002530000000000002,1.7000000000000088e-05,0.001917714285714286,0.0018615,0.0018565714285714286,4.089708337491045e-05,0.00011094168352272802
2017-08-13,0.001854,0.001888,0.001405,0.001779,8302245,USD,0.0004829999999999999,7.499999999999998e-05,0.0018952857142857144,0.001868142857142857,0.0018457142857142856,6.509151067464796e-05,0.00010655380934398492
2017-08-14,0.001779,0.001913,0.00167,0.001754,11674110,USD,0.00024299999999999994,2.5000000000000066e-05,0.0018675714285714287,0.0018738571428571428,0.0018328095238095239,7.876940426093253e-05,9.996130203614752e-05
2017-08-15,0.001754,0.001846,0.001565,0.001699,7544775,USD,0.000281,5.499999999999993e-05,0.0018295714285714285,0.001868,0.0018299523809523811,8.760109805793364e-05,0.00010298809455003827
2017-08-16,0.001699,0.001874,0.001647,0.001766,7428540,USD,0.000227,-6.7e-05,0.001808285714285714,0.0018622857142857141,0.0018291428571428569,8.125620855402278e-05,0.00010344142579947637
2017-08-17,0.001766,0.001846,0.001576,0.001696,7852320,USD,0.00027000000000000006,6.999999999999997e-05,0.0017741428571428572,0.0018575,0.0018221904761904762,6.832136945211996e-05,0.00010736601838925529
2017-08-18,0.001696,0.001764,0.001581,0.001653,8970395,USD,0.000183,4.300000000000007e-05,0.001743,0.0018456428571428571,0.001816761904761905,6.647305218410193e-05,0.00011302871527267074
2017-08-19,0.001653,0.001743,0.001569,0.001661,5908525,USD,0.0001739999999999999,-7.999999999999978e-06,0.0017154285714285713,0.0018165714285714285,0.0018128095238095238,5.097992135101984e-05,0.00011707887044536216
2017-08-20,0.001661,0.001725,0.001593,0.001682,5616625,USD,0.00013199999999999996,-2.099999999999997e-05,0.0017015714285714286,0.0017984285714285713,0.0018126190476190477,4.344673805503581e-05,0.00011729854056657146
2017-08-21,0.001682,0.001745,0.001629,0.001687,6680275,USD,0.000116,-5.000000000000013e-06,0.0016919999999999997,0.0017797857142857142,0.0018132380952380952,3.6851051545429414e-05,0.00011656238877180954
2017-08-22,0.001687,0.001745,0.001498,0.001699,7099610,USD,0.00024700000000000004,-1.2000000000000075e-05,0.0016920000000000001,0.0017607857142857143,0.0018093333333333334,3.6851051545429414e-05,0.00011904340944938249
2017-08-23,0.001699,0.001784,0.00164,0.001702,6223525,USD,0.00014400000000000003,-2.9999999999999645e-06,0.0016828571428571426,0.0017455714285714286,0.0018024761904761903,1.9091259531003473e-05,0.00012095768642282266
2017-08-24,0.001702,0.001823,0.001661,0.001805,5881120,USD,0.00016200000000000003,-0.00010300000000000001,0.0016984285714285714,0.0017362857142857143,0.0018044761904761903,5.039132578420192e-05,0.00012061907769818959
2017-08-25,0.001805,0.001844,0.00169,0.001724,7879305,USD,0.00015399999999999984,8.099999999999991e-05,0.0017085714285714287,0.0017257857142857144,0.0017999523809523808,4.673634254292392e-05,0.00012182260717554689
2017-08-26,0.001724,0.001799,0.001644,0.001752,6059410,USD,0.00015499999999999997,-2.800000000000003e-05,0.0017215714285714284,0.0017184999999999998,0.0017849047619047616,4.3866681140581495e-05,0.00010547744060314729
2017-08-27,0.001752,0.001808,0.00171,0.001755,7032235,USD,9.8e-05,-2.9999999999999645e-06,0.0017319999999999998,0.0017167857142857143,0.001776285714285714,4.150501977677327e-05,9.975326704281053e-05
2017-08-28,0.001755,0.00184,0.001703,0.001794,163080928,USD,0.00013699999999999997,-3.899999999999997e-05,0.0017472857142857145,0.001719642857142857,0.001768952380952381,4.18716860807119e-05,9.184578171613326e-05
2017-08-29,0.001794,0.00195,0.001777,0.001891,1522066816,USD,0.00017299999999999998,-9.700000000000008e-05,0.0017747142857142857,0.0017333571428571426,0.0017654285714285712,6.26836349874633e-05,8.512142587420114e-05
2017-08-30,0.001891,0.002333,0.001777,0.002119,4474575360,USD,0.0005560000000000001,-0.0002279999999999997,0.0018342857142857143,0.0017585714285714288,0.001775142857142857,0.00013661346234994997,0.0001108089733344215
2017-08-31,0.002119,0.00223,0.001963,0.0021,3878077184,USD,0.0002670000000000003,1.899999999999992e-05,0.0018764285714285712,0.0017874285714285713,0.0017829999999999999,0.00016797505483738328,0.00012732910115130773
2017-09-01,0.0021,0.0025,0.002048,0.002492,2538407936,USD,0.00045200000000000014,-0.000392,0.001986142857142857,0.001847357142857143,0.0018125714285714286,0.0002710248626795676,0.0002001033661457425
2017-09-02,0.002492,0.002853,0.002117,0.002178,844586304,USD,0.0007360000000000001,0.00031400000000000004,0.0020469999999999998,0.0018842857142857144,0.001828,0.0002571601316948941,0.00021536596759933995
2017-09-03,0.002178,0.002451,0.002089,0.00216,1491422336,USD,0.0003619999999999999,1.7999999999999787e-05,0.002104857142857143,0.0019184285714285714,0.0018461428571428574,0.00022392739044270094,0.0002267774869148799
2017-09-04,0.00216,0.00218,0.001837,0.001879,1008564416,USD,0.000343,0.000281,0.002117,0.0019321428571428573,0.001852095238095238,0.00020583488528430155,0.0002258767152147171
2017-09-05,0.001879,0.00206,0.001708,0.002049,335007296,USD,0.0003520000000000001,-0.00017,0.0021395714285714286,0.0019571428571428574,0.0018687619047619048,0.00018447660840231343,0.00022692573780025576
2017-09-06,0.002049,0.002085,0.0019,0.002031,667869632,USD,0.00018500000000000005,1.800000000000022e-05,0.002127,0.001980642857142857,0.0018813809523809525,0.00018905378423436772,0.00022828961347167673
2017-09-07,0.002031,0.002098,0.001954,0.002,1364483456,USD,0.00014400000000000003,3.099999999999978e-05,0.002112714285714286,0.0019945714285714285,0.001895857142857143,0.00019511510644208558,0.00022556889983202144
2017-09-08,0.002,0.002042,0.001713,0.0018,1411192064,USD,0.0003290000000000001,0.0002000000000000001,0.0020138571428571428,0.002,0.0019028571428571426,0.00013780593670259078,0.00021986434129123467
2017-09-09,0.0018,0.001872,0.001672,0.001728,1583133184,USD,0.00019999999999999987,7.200000000000002e-05,0.0019495714285714285,0.001998285714285714,0.001906047619047619,0.00015263557595666128,0.00021664174948298303
2017-09-10,0.001728,0.001738,0.0014,0.001544,1798942976,USD,0.000338,0.00018399999999999992,0.0018615714285714288,0.0019832142857142856,0.0018994761904761901,0.00018519616369574787,0.00022568199286775593
2017-09-11,0.001544,0.001596,0.00147,0.001522,1717688448,USD,0.00012600000000000003,2.20000000000001e-05,0.0018105714285714285,0.0019637857142857144,0.0018916190476190474,0.0002245676268913722,0.0002360818663494669
2017-09-12,0.001522,0.00169,0.001457,0.001493,1952401408,USD,0.00023300000000000013,2.8999999999999946e-05,0.001731142857142857,0.001935357142857143,0.0018818095238095237,0.00022450866989305075,0.0002484418682604883
2017-09-13,0.001493,0.001507,0.001299,0.001404,2255115008,USD,0.00020800000000000007,8.899999999999989e-05,0.0016415714285714284,0.001884285714285714,0.0018676190476190479,0.0002095120180664829,0.0002670401610601812
2017-09-14,0.001404,0.001489,0.00095,0.000953,1788674816,USD,0.0005390000000000001,0.0004510000000000001,0.001492,0.0018023571428571427,0.001827047619047619,0.0002745997086670077,0.000333485303452862
2017-09-15,0.000953,0.001036,0.000669,0.000965,1085305856,USD,0.00036700000000000003,-1.2000000000000075e-05,0.0013727142857142857,0.0016932857142857142,0.0017909047619047618,0.0002988007777130292,0.0003827090154101289
2017-09-16,0.000965,0.000995,0.00081,0.000914,792781376,USD,0.00018500000000000005,5.100000000000005e-05,0.0012564285714285715,0.001603,0.001751,0.000295867570118163,0.0004279796724144732
2017-09-17,0.000914,0.000918,0.000786,0.000865,1604450176,USD,0.00013199999999999996,4.9e-05,0.0011594285714285715,0.0015105,0.0017086190476190478,0.0002971760741507074,0.0004696058428289062
2017-09-18,0.000865,0.00099,0.000865,0.00094,330757248,USD,0.000125,-7.499999999999998e-05,0.0010762857142857143,0.0014434285714285712,0.0016679523809523806,0.00025761192666860945,0.0004979632994699984
2017-09-19,0.00094,0.000969,0.00084,0.000876,186744768,USD,0.000129,6.399999999999993e-05,0.0009881428571428571,0.0013596428571428572,0.0016196190476190477,0.0001871999185999245,0.0005238190981808962
2017-09-20,0.000876,0.000921,0.000815,0.000838,957060928,USD,0.00010600000000000008,3.8000000000000056e-05,0.0009072857142857144,0.001274428571428571,0.0015586190476190474,4.848269205170829e-05,0.0005371747831190955
2017-09-21,0.000838,0.000848,0.000717,0.000776,1928787584,USD,0.00013100000000000004,6.199999999999999e-05,0.000882,0.0011870000000000001,0.0014955714285714284,6.425729530574346e-05,0.0005480446671055715
2017-09-22,0.000776,0.000793,0.00069,0.000774,1634153984,USD,0.00010300000000000001,2.0000000000000486e-06,0.0008547142857142857,0.0011137142857142858,0.0014137619047619049,6.368860255373643e-05,0.0005193412081437309
2017-09-23,0.000774,0.000965,0.000757,0.000944,1708203264,USD,0.00020800000000000007,-0.00017,0.0008590000000000001,0.0010577142857142857,0.0013549999999999999,6.912066743511916e-05,0.000497916157600855
2017-09-24,0.000944,0.00099,0.000853,0.00089,1608757248,USD,0.00013699999999999997,5.400000000000001e-05,0.0008625714285714286,0.001011,0.0012945238095238096,7.012098388472621e-05,0.00047168873412957554
2017-09-25,0.00089,0.001229,0.000881,0.001146,370815648,USD,0.0003480000000000001,-0.00025600000000000015,0.0008919999999999999,0.0009841428571428573,0.0012596190476190476,0.00012765578717790062,0.00045302687295462626
2017-09-26,0.001146,0.001202,0.001045,0.00115,48855940,USD,0.00015700000000000002,-3.99999999999988e-06,0.0009311428571428571,0.000959642857142857,0.0012168095238095239,0.00015987435542893897,0.0004156365743107328
2017-09-27,0.00115,0.001283,0.001123,0.001159,118219360,USD,0.00015999999999999999,-9.00000000000011e-06,0.000977,0.0009421428571428572,0.0011752857142857144,0.00017410820390399627,0.00037143655485925674
2017-09-28,0.001159,0.001239,0.001061,0.001109,872986624,USD,0.000178,5.000000000000013e-05,0.0010245714285714285,0.0009532857142857143,0.0011328571428571427,0.00015441487098385607,0.00031982327709444147
2017-09-29,0.001109,0.001121,0.000988,0.001089,2150206720,USD,0.0001330000000000001,2.0000000000000052e-05,0.0010695714285714286,0.000962142857142857,0.001099,0.00010820791274652975,0.0002809368256387889
2017-09-30,0.001089,0.001171,0.001084,0.001168,1341771520,USD,8.700000000000005e-05,-7.900000000000008e-05,0.0011015714285714285,0.0009802857142857144,0.0010723333333333333,9.747282893689075e-05,0.00024214630563634994
2017-10-01,0.001168,0.001169,0.0009,0.001076,1936989568,USD,0.0002689999999999999,9.200000000000007e-05,0.001128142857142857,0.0009953571428571429,0.001050047619047619,3.6411667413307476e-05,0.00021677303249954054
2017-10-02,0.001076,0.001112,0.001042,0.001051,1254923648,USD,6.999999999999997e-05,2.499999999999985e-05,0.0011145714285714285,0.0010032857142857142,0.0010276190476190476,4.5272718580033756e-05,0.00018795065208465452
2017-10-03,0.001051,0.001077,0.00099,0.001023,1778443136,USD,8.700000000000005e-05,2.800000000000003e-05,0.0010964285714285715,0.0010137857142857142,0.0010052380952380953,5.3422395874393275e-05,0.00015482761535394674
2017-10-04,0.001023,0.001098,0.001004,0.001014,1482404096,USD,9.400000000000012e-05,9.00000000000011e-06,0.0010757142857142857,0.0010263571428571429,0.0009866666666666665,5.322817012866632e-05,0.00012515084231970843
2017-10-05,0.001014,0.001033,0.000958,0.001007,1033285632,USD,7.500000000000009e-05,6.999999999999845e-06,0.001061142857142857,0.001042857142857143,0.0009892380952380953,5.646069007564264e-05,0.00012497916016756419
2017-10-06,0.001007,0.001046,0.000979,0.001024,1232828544,USD,6.7e-05,-1.699999999999987e-05,0.0010518571428571428,0.0010607142857142857,0.0009920476190476192,5.6460690075643226e-05,0.00012507017078043352
2017-10-07,0.001024,0.001048,0.000999,0.001042,505051520,USD,4.9e-05,-1.8000000000000004e-05,0.001033857142857143,0.0010677142857142858,0.0009981428571428572,2.4037668851574654e-05,0.0001241923047995638
2017-10-08,0.001042,0.001071,0.001035,0.00106,62106416,USD,3.600000000000001e-05,-1.8000000000000004e-05,0.0010315714285714286,0.0010798571428571428,0.0010074285714285714,1.973877016502048e-05,0.0001209882520861275
2017-10-09,0.00106,0.00106,0.000961,0.000976,669533184,USD,9.899999999999991e-05,8.399999999999998e-05,0.001020857142857143,0.0010677142857142858,0.0010091428571428573,2.6598424586518655e-05,0.00012023780009392955
2017-10-10,0.000976,0.001027,0.000956,0.000999,903601728,USD,7.099999999999988e-05,-2.3000000000000125e-05,0.0010174285714285715,0.0010569285714285715,0.001015,2.7796025752391287e-05,0.00011636107596614599
2017-10-11,0.000999,0.00105,0.000988,0.001036,1133374208,USD,6.199999999999999e-05,-3.6999999999999924e-05,0.0010205714285714284,0.001048142857142857,0.0010244285714285715,2.8576547160697687e-05,0.00010909700794639764
2017-10-12,0.001036,0.001091,0.00103,0.001051,1202689920,USD,6.0999999999999856e-05,-1.500000000000004e-05,0.001026857142857143,0.001044,0.0010375238095238094,2.9902221608959874e-05,9.312122155964836e-05
2017-10-13,0.001051,0.001087,0.000984,0.00102,1455683712,USD,0.00010300000000000001,3.0999999999999995e-05,0.0010262857142857144,0.0010390714285714285,0.001049238095238095,3.000396799169384e-05,7.120807872839774e-05
2017-10-14,0.00102,0.001116,0.001009,0.001067,1174442752,USD,0.00010700000000000011,-4.699999999999995e-05,0.001029857142857143,0.0010318571428571427,0.0010550952380952382,3.347351476144476e-05,6.705662141943696e-05
2017-10-15,0.001067,0.0011,0.00099,0.00108,1186553600,USD,0.00011000000000000007,-1.299999999999999e-05,0.0010327142857142857,0.0010321428571428571,0.001064142857142857,3.712911833830529e-05,5.548719285950398e-05
2017-10-16,0.00108,0.001169,0.00103,0.001151,6033103872,USD,0.0001389999999999998,-7.099999999999988e-05,0.0010577142857142857,0.0010392857142857144,0.0010643809523809523,4.9449348784856256e-05,5.586544208226438e-05
2017-10-17,0.001151,0.001155,0.001056,0.001066,16308680704,USD,9.899999999999991e-05,8.499999999999979e-05,0.0010672857142857144,0.001042357142857143,0.0010603809523809524,4.213357444184268e-05,5.2323490126776086e-05
2017-10-18,0.001066,0.00109,0.000981,0.001052,3213535488,USD,0.00010899999999999994,1.4000000000000123e-05,0.0010695714285714286,0.0010450714285714286,0.0010552857142857143,4.0558012537112414e-05,4.7198668262075983e-05
2017-10-19,0.001052,0.001079,0.001038,0.001069,2573126656,USD,4.100000000000002e-05,-1.7000000000000088e-05,0.001072142857142857,0.0010495,0.0010533809523809526,3.974681778227903e-05,4.57061004576723e-05
2017-10-20,0.001069,0.001083,0.00102,0.00104,3868986880,USD,6.29999999999999e-05,2.9000000000000163e-05,0.001075,0.0010506428571428572,0.0010510476190476192,3.59072880254341e-05,4.5042731034505804e-05
2017-10-21,0.00104,0.001055,0.000932,0.00098,3181205760,USD,0.00012299999999999995,5.999999999999994e-05,0.0010625714285714286,0.0010462142857142857,0.0010420952380952382,5.101587054659841e-05,3.8899749050471905e-05
2017-10-22,0.00098,0.00106,0.00096,0.001013,3153835520,USD,9.999999999999994e-05,-3.300000000000004e-05,0.001053,0.001042857142857143,0.001039095238095238,5.3429080720848753e-05,3.858225597589767e-05
2017-10-23,0.001013,0.001046,0.000966,0.00101,2107900032,USD,8.00000000000001e-05,2.9999999999999645e-06,0.0010328571428571429,0.0010452857142857143,0.001037142857142857,3.29971138710338e-05,3.898497879219363e-05
2017-10-24,0.00101,0.001117,0.00095,0.00106,957840960,USD,0.00016699999999999994,-4.9999999999999914e-05,0.001032,0.0010496428571428573,0.001038904761904762,3.205724047192957e-05,3.914959100922627e-05
2017-10-25,0.00106,0.0011,0.001001,0.001079,359241792,USD,9.900000000000013e-05,-1.9000000000000137e-05,0.0010358571428571428,0.0010527142857142857,0.0010420000000000002,3.621891113517841e-05,3.964845520318809e-05
2017-10-26,0.001079,0.001083,0.001019,0.00106,494945312,USD,6.400000000000004e-05,1.9000000000000137e-05,0.0010345714285714285,0.001053357142857143,0.0010445238095238094,3.498503081263208e-05,3.8990536092250843e-05
2017-10-27,0.00106,0.00107,0.00102,0.001042,998250176,USD,4.9999999999999914e-05,1.8000000000000004e-05,0.001034857142857143,0.0010549285714285715,0.0010453809523809524,3.5044869198661456e-05,3.871366191729774e-05
2017-10-28,0.001042,0.001048,0.000991,0.001014,295105504,USD,5.700000000000019e-05,2.800000000000003e-05,0.0010397142857142857,0.001051142857142857,0.0010440476190476191,2.777717459677693e-05,3.931345341033817e-05
2017-10-29,0.001014,0.001182,0.001,0.001181,402907264,USD,0.0001820000000000001,-0.00016700000000000005,0.0010637142857142857,0.0010583571428571428,0.0010498095238095238,5.751148953539345e-05,4.9353438631579795e-05
2017-10-30,0.001181,0.001182,0.0011,0.00116,535277184,USD,8.200000000000004e-05,2.099999999999997e-05,0.001085142857142857,0.001059,0.0010585714285714285,6.193660353257161e-05,5.1863832705039716e-05
2017-10-31,0.00116,0.001178,0.001066,0.001147,1344830848,USD,0.0001119999999999999,1.299999999999999e-05,0.0010975714285714287,0.0010647857142857143,0.0010656190476190474,6.471696620125005e-05,5.3397075004599486e-05
2017-11-01,0.001147,0.00118,0.00109,0.001125,1171481472,USD,9.000000000000002e-05,2.20000000000001e-05,0.0011041428571428571,0.00107,0.0010698571428571428,6.485221294464447e-05,5.445023940652396e-05
2017-11-02,0.001125,0.00116,0.001045,0.00112,1532467072,USD,0.00011500000000000008,5.000000000000013e-06,0.0011127142857142857,0.001073642857142857,0.0010731428571428571,6.194544450761517e-05,5.533017776428856e-05
