Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
2017-08-10,293.99,310.05,287.6,295.97,543928,USD,22.44999999999999,-1.9800000000000182,270.59857142857146,239.78785714285712,231.83142857142857,27.794471529767687,33.7738769296203
2017-08-11,295.97,310.42,294.0,308.81,455518,USD,16.420000000000016,-12.839999999999975,283.18142857142857,248.18857142857146,236.24571428571429,20.412972532658454,37.47187486254565
2017-08-12,308.81,319.78,299.0,307.22,561915,USD,20.779999999999973,1.589999999999975,290.80285714285714,255.3642857142857,239.8271428571429,17.379233502743418,40.517204264714096
2017-08-13,307.22,308.0,285.21,296.64,582974,USD,22.79000000000002,10.580000000000041,295.4242857142857,262.60214285714284,243.0885714285714,12.870275647324664,42.24976133491332
2017-08-14,296.64,306.48,293.99,298.22,371280,USD,12.490000000000009,-1.580000000000041,299.52571428571434,269.56,246.4995238095238,5.949478568590608,43.717154353433145
2017-08-15,298.22,299.91,272.29,286.0,629185,USD,27.620000000000005,12.220000000000027,298.12142857142857,273.84785714285715,250.46619047619046,7.830073283122638,43.32162144659291
2017-08-16,286.0,304.0,279.94,301.34,526519,USD,24.060000000000002,-15.339999999999975,299.1714285714285,279.80071428571426,255.13333333333335,7.674994958895495,43.26901608926792
2017-08-17,301.34,312.0,297.01,299.0,465801,USD,14.990000000000009,2.339999999999975,299.6042857142857,285.1014285714286,259.7266666666667,7.548752340935934,42.520176308822215
2017-08-18,299.0,307.0,286.0,292.0,578060,USD,21.0,7.0,297.20285714285717,290.19214285714287,264.5266666666667,6.765278299982449,40.01320523693804
2017-08-19,292.0,298.51,280.0,292.78,554281,USD,18.50999999999999,-0.7799999999999727,295.14,292.9714285714286,268.62285714285713,5.228843084279947,38.1641458888911
2017-08-20,292.78,299.0,286.96,298.37,304353,USD,12.04000000000002,-5.590000000000032,295.38714285714286,295.4057142857143,273.5304761904762,5.351014590045466,34.737860394127566
2017-08-21,298.37,346.99,294.53,322.24,1154353,USD,52.460000000000036,-23.870000000000005,298.81857142857143,299.17214285714283,279.3128571428571,11.56451530699569,32.028561026505116
2017-08-22,322.24,329.96,285.01,312.54,857276,USD,44.94999999999999,9.699999999999989,302.61,300.36571428571426,283.43523809523805,10.998222583673435,30.346566958891202
2017-08-23,312.54,325.0,311.65,316.5,402805,USD,13.350000000000023,-3.9599999999999795,304.7757142857143,301.97357142857146,288.12571428571425,12.139826820763142,27.173312932255367
2017-08-24,316.5,329.56,314.14,325.62,326981,USD,15.420000000000016,-9.120000000000005,308.5785714285715,304.09142857142854,292.9271428571429,14.048402552807914,24.164084328369714
2017-08-25,325.62,338.25,324.04,328.7,378007,USD,14.20999999999998,-3.079999999999984,313.82142857142856,305.51214285714286,298.06857142857143,13.673305414288361,18.960761136018103
2017-08-26,328.7,334.6,324.5,332.72,315616,USD,10.100000000000023,-4.020000000000039,319.52714285714285,307.3335714285714,301.8233333333334,11.606634186657404,17.523347378093177
2017-08-27,332.72,348.01,331.88,348.01,362054,USD,16.129999999999995,-15.289999999999964,326.61857142857144,311.0028571428571,305.81,11.689836652084105,18.072143481059236
2017-08-28,348.01,352.0,332.74,347.09,389239,USD,19.25999999999999,0.9200000000000159,330.16857142857145,314.49357142857144,309.50428571428574,13.733193885099796,18.209603392558485
2017-08-29,347.09,375.98,346.42,372.0,631680,USD,29.560000000000002,-24.910000000000025,338.6628571428572,320.63642857142855,313.13142857142856,18.554583184294014,22.443531202935393
2017-08-30,372.0,390.1,365.1,382.78,660233,USD,25.0,-10.779999999999973,348.13142857142856,326.45357142857137,317.3595238095238,21.95900910679738,26.630206998104548
2017-08-31,382.78,390.0,380.1,387.3,345069,USD,9.899999999999977,-4.520000000000039,356.9428571428572,332.76071428571424,321.7085714285714,23.724502604049544,30.183040318316756
2017-09-01,387.3,395.03,383.6,390.35,461314,USD,11.42999999999995,-3.0500000000000114,365.75,339.7857142857143,325.5914285714286,22.922078148952743,33.502972149603906
2017-09-02,390.35,390.77,325.1,345.0,1079246,USD,65.66999999999996,45.35000000000002,367.50428571428574,343.5157142857143,327.3904761904762,20.29190713654401,33.48148599990593
2017-09-03,345.0,368.4,328.33,350.63,742592,USD,40.06999999999999,-5.6299999999999955,367.87857142857143,347.24857142857144,329.9614285714286,19.892639701300197,33.07255361862967
2017-09-04,350.63,351.59,275.0,295.81,1994055,USD,76.58999999999997,54.81999999999999,360.5528571428572,345.3607142857143,329.84666666666664,33.56673537610643,33.19216870488165
2017-09-05,295.81,323.17,267.64,316.18,1335863,USD,55.53000000000003,-20.370000000000005,352.57857142857137,345.6207142857143,331.2838095238095,36.86268005656144,31.823950018215783
2017-09-06,316.18,339.5,314.81,337.36,805382,USD,24.689999999999998,-21.180000000000007,346.09000000000003,347.1107142857143,332.9990476190476,34.58783697583154,31.091623776310083
2017-09-07,337.36,338.66,321.1,334.1,582978,USD,17.560000000000002,3.259999999999991,338.49000000000007,347.71642857142854,334.67047619047617,29.493182263025368,30.10015871655656
2017-09-08,334.1,334.58,291.0,304.0,1083677,USD,43.579999999999984,30.100000000000023,326.1542857142857,345.95214285714286,335.2419047619048,21.031715619625462,29.354252267609667
2017-09-09,304.0,307.08,291.46,303.08,594276,USD,15.620000000000005,0.9200000000000159,320.1657142857143,343.83500000000004,335.73238095238094,20.737322116692543,28.68777211718627
2017-09-10,303.08,305.0,276.11,297.9,891436,USD,28.889999999999986,5.180000000000007,312.6328571428572,340.2557142857143,335.71,17.081671185110366,28.718544879572
2017-09-11,297.9,308.0,287.33,297.19,609028,USD,20.670000000000016,0.7099999999999795,312.83,336.6914285714286,334.51714285714286,16.861703156365095,29.805674651457945
2017-09-12,297.19,316.73,283.0,293.9,915327,USD,33.73000000000002,3.2900000000000205,309.6471428571429,331.11285714285714,333.62952380952385,18.1755813426393,30.7553061236902
2017-09-13,293.9,294.16,256.0,275.48,1572708,USD,38.160000000000025,18.41999999999996,300.8071428571429,323.4485714285715,331.6761904761905,17.48562525265352,33.110117709876775
2017-09-14,275.48,281.01,221.71,222.5,2250427,USD,59.29999999999998,52.98000000000002,284.8642857142857,311.6771428571429,326.7657142857143,29.094254792051522,40.80563240184223
2017-09-15,222.5,269.0,198.0,258.68,3340967,USD,71.0,-36.18000000000001,278.39,302.2721428571428,323.43142857142857,29.168706404868,43.41684526606158
2017-09-16,258.68,270.0,242.2,253.0,1079673,USD,27.80000000000001,5.680000000000007,271.2357142857143,295.70071428571424,319.6352380952381,28.23015518740235,45.9739737915972
2017-09-17,253.0,263.69,239.0,257.0,685703,USD,24.689999999999998,-4.0,265.39285714285717,289.0128571428572,315.3014285714286,25.93051144519878,47.43192556556326
2017-09-18,257.0,299.89,257.0,296.81,1325359,USD,42.889999999999986,-39.81,265.3385714285714,289.0842857142857,312.90714285714284,25.8531316146763,47.01424583494414
2017-09-19,296.81,299.0,275.0,282.63,941080,USD,24.0,14.180000000000007,263.72857142857146,286.6878571428571,308.6514285714286,24.067267140643732,45.415411842866
2017-09-20,282.63,294.0,277.0,283.5,512323,USD,17.0,-0.8700000000000045,264.87428571428575,282.84071428571434,303.92380952380955,24.896535138545346,42.37887675200813
2017-09-21,283.5,287.53,251.52,256.67,1025437,USD,36.00999999999996,26.829999999999984,269.7557142857143,277.31,297.7033333333334,17.435388206312474,38.97956930666786
2017-09-22,256.67,269.5,253.03,262.19,643202,USD,16.47,-5.519999999999982,270.25714285714287,274.3235714285714,291.6004761904762,17.111229952176096,33.37947445305115
2017-09-23,262.19,287.2,259.01,285.9,570420,USD,28.189999999999998,-23.70999999999998,274.95714285714286,273.0964285714286,288.7861904761905,16.06769607451275,31.06320033032486
2017-09-24,285.9,294.54,275.41,282.0,687967,USD,19.129999999999995,3.8999999999999773,278.5285714285714,271.9607142857143,285.5180952380952,14.064626347179212,27.654614916690957
2017-09-25,282.0,297.93,281.8,295.2,652313,USD,16.129999999999995,-13.199999999999989,278.29857142857145,271.81857142857143,285.48904761904765,13.724903677346315,27.643582239782326
2017-09-26,295.2,296.38,285.2,289.28,366531,USD,11.180000000000007,5.920000000000016,279.2485714285714,271.48857142857145,284.2080952380952,14.29306874977404,26.759420699829548
2017-09-27,289.28,315.51,286.93,309.75,748363,USD,28.579999999999984,-20.470000000000027,282.9985714285714,273.93642857142856,282.8933333333333,18.43717207940973,24.60924142133039
2017-09-28,309.75,310.69,297.75,302.63,491019,USD,12.939999999999998,7.1200000000000045,289.5642857142857,279.66,281.3947619047619,15.43812905022747,22.172672959985366
2017-09-29,302.63,303.9,280.5,292.66,966413,USD,23.399999999999977,9.96999999999997,293.9171428571429,282.08714285714285,280.8547619047619,9.640326263993204,21.728246275078583
2017-09-30,292.66,307.76,292.3,303.44,459211,USD,15.45999999999998,-10.779999999999973,296.42285714285714,285.69,280.8719047619047,9.487494776963128,21.746792089650057
2017-10-01,303.44,305.57,295.0,304.26,385333,USD,10.569999999999993,-0.8199999999999932,299.6028571428571,289.06571428571425,281.1747619047619,7.333604648663665,22.038126195084427
2017-10-02,304.26,304.63,292.1,296.82,468962,USD,12.529999999999973,7.439999999999998,299.8342857142857,289.06642857142856,281.15714285714284,7.1957715758265035,22.0248260249329
2017-10-03,296.82,300.5,285.93,291.69,452018,USD,14.569999999999993,5.1299999999999955,300.17857142857144,289.71357142857147,281.0519047619048,6.643060109549774,21.96609583404539
2017-10-04,291.69,296.0,287.56,291.4,394447,USD,8.439999999999998,0.29000000000002046,297.5571428571428,290.27785714285716,281.80999999999995,5.804155736157397,22.038778777418454
2017-10-05,291.4,297.92,285.12,295.12,317811,USD,12.800000000000011,-3.7200000000000273,296.4842857142857,293.0242857142857,285.2680952380952,5.3894645904277025,17.496440386274735
2017-10-06,295.12,309.59,293.04,308.43,373258,USD,16.549999999999955,-13.310000000000002,298.7371428571428,296.32714285714286,287.63714285714286,6.668649824082475,17.079513208184846
2017-10-07,308.43,315.0,304.5,311.46,409619,USD,10.5,-3.0299999999999727,299.8828571428571,298.15285714285716,290.4209523809524,8.138293666953048,15.873327913440448
2017-10-08,311.46,314.39,307.55,309.82,363237,USD,6.839999999999975,1.6399999999999864,300.6771428571429,300.14,292.93619047619046,8.874703214356018,14.432184337857278
2017-10-09,309.82,311.16,287.03,297.4,630798,USD,24.130000000000052,12.420000000000016,300.75999999999993,300.29714285714283,292.9642857142857,8.835309841768078,14.440674351091568
2017-10-10,297.4,307.0,292.57,299.32,366237,USD,14.430000000000007,-1.920000000000016,301.84999999999997,301.0142857142857,293.7590476190476,7.956844014225118,14.302088275759138
2017-10-11,299.32,306.55,296.6,303.2,407082,USD,9.949999999999989,-3.8799999999999955,303.5357142857143,300.5464285714285,294.6971428571428,6.488409813259674,14.241484523340924
2017-10-12,303.2,310.01,302.1,303.06,649863,USD,7.909999999999968,0.13999999999998636,304.67,300.57714285714286,296.9061904761905,5.36955305402991,11.352959295350777
2017-10-13,303.06,350.0,298.0,337.46,1341067,USD,52.0,-34.39999999999998,308.8171428571428,303.77714285714285,300.4904761904762,13.623799903461704,11.720499339272637
2017-10-14,337.46,348.0,334.05,339.24,528577,USD,13.949999999999989,-1.7800000000000296,312.7857142857143,306.3342857142857,303.0304761904762,17.8977008366475,13.965246319413403
2017-10-15,339.24,344.89,315.0,337.23,875273,USD,29.889999999999986,2.009999999999991,316.70142857142855,308.6892857142857,305.6604761904761,20.014012115326015,14.971028179850867
2017-10-16,337.23,355.0,330.85,334.46,945249,USD,24.149999999999977,2.7700000000000387,321.99571428571426,311.3778571428571,307.53,18.929604554017004,16.014411010086615
2017-10-17,334.46,334.8,308.0,315.65,671493,USD,26.80000000000001,18.810000000000002,324.3285714285715,313.0892857142857,308.7857142857143,16.52253050491195,15.538638798629325
2017-10-18,315.65,316.21,287.46,313.45,885210,USD,28.75,2.1999999999999886,325.7928571428571,314.66428571428565,308.96190476190475,14.69059757609908,15.571062461837952
2017-10-19,313.45,316.5,304.0,306.97,413133,USD,12.5,6.479999999999961,326.3514285714286,315.51071428571424,309.16857142857145,13.724765242160306,15.511507755763962
2017-10-20,306.97,313.01,301.04,302.61,415807,USD,11.96999999999997,4.360000000000014,321.3728571428572,315.09499999999997,309.64238095238096,15.258696661561785,15.129284485645764
2017-10-21,302.61,303.0,289.31,299.23,368613,USD,13.689999999999998,3.3799999999999955,315.65714285714284,314.22142857142853,309.44190476190477,14.940730363993573,15.243046158509749
2017-10-22,299.23,305.62,289.4,293.55,334086,USD,16.220000000000027,5.680000000000007,309.4171428571429,313.0592857142857,308.9319047619048,13.479162578200556,15.600076159764704
2017-10-23,293.55,293.96,273.5,284.85,597468,USD,20.45999999999998,8.699999999999989,302.33,312.1628571428572,308.3619047619048,10.915841699110604,16.269088056509478
2017-10-24,284.85,311.85,280.02,296.3,758331,USD,31.83000000000004,-11.449999999999989,299.5657142857143,311.94714285714286,308.58142857142855,9.312922665386624,16.062673589945287
2017-10-25,296.3,300.0,288.5,295.46,329329,USD,11.5,0.8400000000000318,296.9957142857143,311.39428571428573,308.77476190476193,7.050205333048095,15.868798196160258
2017-10-26,295.46,299.0,290.55,295.1,207767,USD,8.449999999999989,0.3599999999999568,295.3,310.82571428571424,308.7738095238095,5.510771270888059,15.869659251599815
2017-10-27,295.1,299.5,291.6,295.99,239628,USD,7.899999999999977,-0.8899999999999864,294.3542857142857,307.86357142857145,308.18142857142857,4.527526392870704,16.11344168255578
2017-10-28,295.99,297.01,288.6,293.49,245781,USD,8.409999999999968,2.5,293.5342857142858,304.5957142857143,307.3257142857143,3.984523631687284,16.405139307981184
2017-10-29,293.49,312.49,290.5,304.39,583184,USD,21.99000000000001,-10.899999999999977,295.0828571428571,302.25,307.06714285714287,5.720115716449184,16.406652352888912
2017-10-30,304.39,314.4,303.93,307.0,301721,USD,10.46999999999997,-2.6100000000000136,298.2471428571429,300.2885714285714,307.5242857142857,5.220733391287192,16.25688640897356
2017-10-31,307.0,312.0,303.1,303.69,285814,USD,8.899999999999977,3.3100000000000023,299.30285714285714,299.4342857142857,307.73238095238094,5.501029340911326,16.17437662006182
2017-11-01,303.69,305.11,287.04,288.6,538444,USD,18.069999999999993,15.089999999999975,298.3228571428572,297.6592857142858,307.0371428571429,6.765460600942173,16.68466995264081
2017-11-02,288.6,293.01,275.21,284.89,910756,USD,17.80000000000001,3.7100000000000364,296.86428571428576,296.08214285714286,306.1719047619047,8.46356476737036,17.35874581271528
2017-11-03,284.89,307.36,284.0,303.47,760960,USD,23.360000000000014,-18.58000000000004,297.93285714285713,296.1435714285714,304.55333333333334,8.800281651339413,15.811168942659428
2017-11-04,303.47,304.38,293.0,299.48,463876,USD,11.379999999999995,3.990000000000009,298.7885714285714,296.1614285714286,302.66,8.584857654756116,13.68787090821598
2017-11-05,299.48,301.0,292.28,295.63,345205,USD,8.720000000000027,3.8500000000000227,297.5371428571429,296.31,300.67904761904765,8.264751890381707,11.222933174870336
2017-11-06,295.63,310.0,292.0,296.9,557781,USD,18.0,-1.2699999999999818,296.0942857142857,297.1707142857143,298.89047619047625,7.1428772380700964,8.139515634353911
2017-11-07,296.9,304.2,285.01,291.42,757799,USD,19.189999999999998,5.479999999999961,294.34142857142854,296.82214285714286,297.7366666666667,6.439082306697602,7.321215290736976
2017-11-08,291.42,318.9,290.11,307.5,1174908,USD,28.789999999999964,-16.079999999999984,297.0414285714286,297.6821428571429,297.4533333333334,7.504717246667268,6.777653969724413
2017-11-09,307.5,328.8,305.0,319.52,881181,USD,23.80000000000001,-12.019999999999982,301.98857142857145,299.4264285714286,298.05095238095237,9.347317669742987,8.085797984590418
2017-11-10,319.52,324.03,286.0,296.18,1160058,USD,38.02999999999997,23.339999999999975,300.94714285714286,299.44,297.7447619047619,9.558477414119507,8.02604922676554
2017-11-11,296.18,319.88,294.7,313.07,604702,USD,25.180000000000007,-16.889999999999986,302.8885714285714,300.8385714285714,298.4038095238095,10.540509836772085,8.694495658857504
2017-11-12,313.07,316.99,293.33,303.9,879407,USD,23.660000000000025,9.170000000000016,304.07,300.80357142857144,298.8966666666667,10.04307223911294,8.698944380401585
2017-11-13,303.9,318.0,302.4,313.22,696371,USD,15.600000000000023,-9.32000000000005,306.40142857142854,301.2478571428572,300.247619047619,9.995369642277081,8.61090930434211
2017-11-14,313.22,336.69,313.22,334.28,854088,USD,23.46999999999997,-21.059999999999945,312.5242857142857,303.4328571428572,302.05619047619047,12.17778285395714,11.306822929624852
2017-11-15,334.28,339.61,321.5,330.59,584665,USD,18.110000000000014,3.6899999999999977,315.8228571428571,306.4321428571429,303.7290476190476,13.630559678270469,12.784338037129796
2017-11-16,330.59,335.11,321.18,330.76,521941,USD,13.930000000000007,-0.17000000000001592,317.42857142857144,309.7085714285714,305.4271428571429,14.75440095764929,13.900438533677823
2017-11-17,331.16,335.01,325.0,331.0,530705,USD,10.009999999999991,0.160000000000025,322.40285714285716,311.675,307.0942857142857,12.011323427342322,14.783417254284226
2017-11-18,331.0,350.4,325.32,346.68,518809,USD,25.079999999999984,-15.680000000000007,327.2042857142857,315.0464285714285,309.62714285714287,14.180578099574245,16.7603968159633
2017-11-19,346.68,371.0,343.28,354.7,618020,USD,27.720000000000027,-8.019999999999982,334.4614285714286,319.26571428571424,312.0228571428571,13.233760398531464,19.36727191497427
2017-11-20,354.7,373.7,352.03,367.94,519568,USD,21.670000000000016,-13.240000000000009,342.2785714285714,324.34000000000003,314.92476190476185,14.67797037351337,22.832520802365515
2017-11-21,367.94,373.5,350.0,360.0,696990,USD,23.5,7.939999999999998,345.95285714285717,329.23857142857145,317.6061904761905,15.536119972809939,24.67898508370797
2017-11-22,360.0,381.89,358.8,380.48,486168,USD,23.089999999999975,-20.480000000000018,353.08,334.45142857142855,321.9814285714286,18.478632705551664,27.286265828381786
2017-11-23,380.48,426.27,374.34,405.19,925005,USD,51.93000000000001,-24.70999999999998,363.7128571428571,340.57071428571425,327.71,24.06458443043502,31.424155676803295
2017-11-24,405.19,478.5,397.37,470.51,903700,USD,81.13,-65.32,383.64285714285717,353.02285714285716,335.6642857142857,42.87518657463228,43.71791950349707
2017-11-25,469.89,481.99,454.4,464.0,589722,USD,27.590000000000032,5.889999999999986,400.40285714285716,363.80357142857144,343.4985714285714,48.57026549727919,51.03772431111229
2017-11-26,464.0,464.0,464.0,464.0,0,USD,0.0,0.0,416.0171428571429,375.23928571428576,351.5161904761905,48.99596606330142,56.1142823598579
2017-11-27,464.0,491.89,458.25,473.44,671195,USD,33.639999999999986,-9.439999999999998,431.0885714285714,386.6835714285714,359.92285714285714,47.95755985889021,60.57005358614538
2017-11-28,473.44,479.0,457.2,465.56,538335,USD,21.80000000000001,7.8799999999999955,446.16857142857145,396.0607142857143,368.2152380952381,37.28810106391001,62.60876820534344
2017-11-29,465.56,517.0,403.01,420.34,801262,USD,113.99000000000001,45.22000000000003,451.86285714285714,402.47142857142853,373.5885714285714,27.28725997865749,61.97639907946482
2017-11-30,420.34,454.95,385.4,432.21,785985,USD,69.55000000000001,-11.870000000000005,455.72285714285715,409.7178571428571,378.95476190476194,20.700842747969833,61.93941649862726
2017-12-01,432.21,467.0,413.96,460.67,594097,USD,53.04000000000002,-28.460000000000036,454.3171428571428,418.97999999999996,386.78761904761905,19.845787726270164,61.346197347900535
2017-12-02,460.67,472.0,447.0,455.51,473673,USD,25.0,5.160000000000025,453.10428571428565,426.75357142857143,393.57047619047614,19.410047962453547,60.65865424456629
2017-12-03,455.51,482.69,431.04,459.49,482906,USD,51.64999999999998,-3.980000000000018,452.46,434.23857142857145,400.9795238095238,19.059795381902333,58.62647110957504
2017-12-04,459.49,471.06,439.27,465.0,431183,USD,31.79000000000002,-5.509999999999991,451.2542857142857,441.1714285714285,408.20714285714286,17.732126077774232,56.586721776654464
2017-12-05,465.0,467.38,444.17,451.87,656345,USD,23.20999999999998,13.129999999999995,449.2985714285714,447.7335714285714,413.8066666666666,16.610848291173067,54.691825836529354
2017-12-06,451.87,454.23,403.0,413.71,1285158,USD,51.23000000000002,38.160000000000025,448.3514285714286,450.10714285714283,417.7647619047619,18.60640429939023,51.268857566659314
2017-12-07,413.71,429.0,390.0,415.02,1127007,USD,39.0,-1.3100000000000023,445.8957142857143,450.8092857142857,421.77714285714285,21.929486889530313,47.25967468602057
2017-12-08,415.02,453.61,400.34,442.19,1116437,USD,53.27000000000004,-27.170000000000016,443.2557142857143,448.78642857142853,427.0719047619047,20.944688950616626,42.5775806756372
2017-12-09,442.19,487.8,441.0,460.92,1128736,USD,46.80000000000001,-18.730000000000018,444.0285714285714,448.5664285714285,432.51190476190476,21.56292452998204,38.93480263453754
2017-12-10,460.92,460.92,413.3,429.24,875795,USD,47.620000000000005,31.680000000000007,439.70714285714286,446.0835714285714,436.0614285714286,20.970936804925486,34.648094072503554
2017-12-11,429.24,531.2,429.14,515.25,784739,USD,102.06000000000006,-86.00999999999999,446.88571428571424,449.07,443.0761904761904,34.98798024900477,35.07617759622353
2017-12-12,515.25,646.92,497.75,634.87,1488221,USD,149.16999999999996,-119.62,473.02857142857147,461.1635714285714,456.16523809523807,79.45025517655073,50.44412261295043
2017-12-13,634.87,742.0,573.0,690.69,2401490,USD,169.0,-55.82000000000005,512.5971428571429,480.4742857142857,470.9371428571429,108.60644543707411,69.13154353425405
2017-12-14,690.69,760.0,651.0,686.51,1730439,USD,109.0,4.180000000000064,551.3814285714286,498.6385714285715,484.3333333333333,116.16582779638338,81.84245837786898
2017-12-15,686.51,698.31,610.0,678.29,1260182,USD,88.30999999999995,8.220000000000027,585.11,514.1828571428572,494.227619047619,113.4215580625362,92.01522406127964
2017-12-16,678.29,711.96,672.51,683.25,703287,USD,39.450000000000045,-4.960000000000036,616.8714285714286,530.45,504.6680952380952,103.54828510226027,100.4645973275678
2017-12-17,683.25,725.0,683.24,708.78,737156,USD,41.75999999999999,-25.529999999999973,656.8057142857143,548.2564285714286,516.3242857142857,66.34742694260775,109.32000725262574
2017-12-18,708.78,798.9,660.0,783.99,1471001,USD,138.89999999999998,-75.21000000000004,695.1971428571429,571.0414285714286,531.1123809523809,45.15232763076658,123.33505369134708
2017-12-19,783.99,863.0,750.01,799.98,1814026,USD,112.99000000000001,-15.990000000000009,718.7842857142858,595.9064285714286,547.0371428571428,51.11752141133196,135.443315159621
2017-12-20,799.98,826.2,709.0,794.99,1481190,USD,117.20000000000005,4.990000000000009,733.6842857142857,623.1407142857144,564.8776190476191,56.482973793624815,142.41529963121044
2017-12-21,794.99,848.08,747.1,786.97,1196829,USD,100.98000000000002,8.019999999999982,748.0357142857143,649.7085714285714,581.7709523809524,55.248178810750275,146.8627932767433
2017-12-22,786.97,792.0,492.01,628.19,2730522,USD,299.99,158.77999999999997,740.8785714285714,662.9942857142858,589.7480952380952,67.64382859965069,144.4864279653639
2017-12-23,628.19,717.0,616.19,672.59,842429,USD,100.80999999999995,-44.39999999999998,739.3557142857143,678.1135714285714,600.0852380952381,69.25817445306585,142.14877511322527
2017-12-24,672.59,675.0,560.0,659.89,1094181,USD,115.0,12.700000000000045,732.3714285714286,694.5885714285714,609.6280952380953,75.07621914396235,138.9285221478667
2017-12-25,659.89,737.0,651.76,709.81,764733,USD,85.24000000000001,-49.91999999999996,721.7742857142857,708.4857142857143,621.2857142857143,71.73687704780097,136.43458353992983
2017-12-26,709.81,749.8,708.83,749.8,521738,USD,40.969999999999914,-39.99000000000001,714.6057142857143,716.695,635.4728571428572,64.79025797580464,133.39328574343
2017-12-27,749.8,766.06,703.27,736.45,587328,USD,62.789999999999964,13.349999999999909,706.2428571428571,719.9635714285714,650.8414285714285,55.84598305885049,124.88653639546949
2017-12-28,736.45,740.3,652.0,711.42,893816,USD,88.29999999999995,25.030000000000086,695.4499999999999,721.7428571428571,664.9557142857143,43.60270213339112,113.09453618859781
2017-12-29,711.42,755.0,703.02,731.52,716870,USD,51.98000000000002,-20.100000000000023,710.2114285714285,725.5450000000001,678.7333333333333,33.314192885599624,101.64335798926118
2017-12-30,731.52,737.56,640.43,682.22,936943,USD,97.13,49.299999999999955,711.5871428571428,725.4714285714286,689.2714285714286,31.659418669269314,88.56208914008808
2017-12-31,682.22,741.99,675.56,736.77,536837,USD,66.43000000000006,-54.549999999999955,722.5699999999999,727.4707142857143,703.9157142857142,22.844154613377164,65.95494140482607
2018-01-01,736.77,762.0,717.94,752.46,425460,USD,44.059999999999945,-15.690000000000055,728.6628571428572,725.2185714285715,715.2114285714285,24.501246712689294,50.53880957103058
2018-01-02,752.46,890.0,752.46,858.78,1473350,USD,137.53999999999996,-106.31999999999994,744.2314285714285,729.4185714285715,725.8738095238095,55.360779868232655,56.05943332537039
2018-01-03,858.78,954.73,840.0,942.01,1086894,USD,114.73000000000002,-83.23000000000002,773.5971428571429,739.92,737.8414285714285,92.56375473410766,72.56805483721386
2018-01-04,942.01,997.0,893.24,940.0,1220160,USD,103.75999999999999,2.009999999999991,806.2514285714286,750.8507142857143,749.912380952381,106.2764392874492,83.81400789275828
2018-01-05,939.3,1023.6,930.0,962.77,1043823,USD,93.60000000000002,-23.470000000000027,839.2871428571427,774.7492857142857,763.4590476190476,114.77649087309938,94.02675235829075
2018-01-06,962.77,1014.2,951.38,1004.3,447262,USD,62.82000000000005,-41.52999999999997,885.2985714285714,798.4428571428571,778.7471428571429,105.50011997284882,105.70790727957997
2018-01-07,1004.3,1116.0,999.5,1115.8,699395,USD,116.5,-111.5,939.4457142857143,831.0078571428572,798.1290476190476,113.52564495260314,127.33884673989832
2018-01-08,1115.9,1225.0,968.12,1129.3,1538009,USD,256.88,-13.399999999999864,993.2799999999999,860.9714285714286,814.572380952381,98.42299240184202,146.30445608062422
2018-01-09,1129.4,1299.0,1119.1,1283.7,1039147,USD,179.9000000000001,-154.29999999999995,1053.9828571428573,899.1071428571429,837.6066666666668,128.18097944108507,178.44123935719847
2018-01-10,1285.7,1381.9,1203.2,1248.0,1331498,USD,178.70000000000005,37.700000000000045,1097.6957142857143,935.6464285714285,859.1785714285714,135.59204424266346,199.2058906329248
2018-01-11,1245.9,1331.8,1102.5,1135.5,1261981,USD,229.29999999999995,110.40000000000009,1125.6242857142856,965.9378571428572,875.7752380952383,116.4849094456919,207.24559767625973
2018-01-12,1135.1,1285.0,1083.4,1257.2,732326,USD,201.5999999999999,-122.10000000000014,1167.6857142857143,1003.4864285714285,905.7280952380951,99.84897643560325,214.98377930948672
2018-01-13,1257.0,1423.2,1252.6,1380.0,709741,USD,170.60000000000014,-123.0,1221.357142857143,1053.327857142857,939.4142857142856,98.35057798750185,231.42072373863556
2018-01-14,1379.9,1385.0,1256.0,1350.0,618611,USD,129.0,29.90000000000009,1254.814285714286,1097.1299999999999,972.2766666666665,96.27047710437618,238.62933309493388
2018-01-15,1349.9,1377.9,1264.4,1273.4,481873,USD,113.5,76.5,1275.4,1134.34,999.1142857142858,78.77522876301981,239.32616544313296
2018-01-16,1275.8,1278.8,868.98,1020.1,2352070,USD,409.81999999999994,255.69999999999993,1237.7428571428572,1145.8628571428571,1011.9857142857142,124.10747838255217,232.41599657879368
2018-01-17,1019.6,1088.3,770.1,1017.5,2403016,USD,318.19999999999993,2.1000000000000227,1204.814285714286,1151.2549999999999,1025.3690476190477,149.0121183950182,223.68426419631572
2018-01-18,1020.1,1079.0,940.0,994.81,1309235,USD,139.0,25.290000000000077,1184.7157142857143,1155.1699999999998,1038.8638095238096,168.17517175623047,212.04228013479164
2018-01-19,993.92,1079.0,960.1,1032.6,612185,USD,118.89999999999998,-38.67999999999995,1152.6299999999999,1160.157857142857,1053.2009523809525,173.38593647313562,200.0626104974319
2018-01-20,1032.6,1160.0,1029.6,1146.0,573524,USD,130.4000000000001,-113.40000000000009,1119.2014285714286,1170.2792857142856,1075.2857142857142,141.95107847759368,181.8300425829401
