Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
2012-03-31,4.9,4.9,4.8,4.9,35529,USD,0.10000000000000053,0.0,4.771428571428571,4.792857142857143,4.923809523809524,0.12535663410552186,0.26058542151308645
2012-04-01,4.9,4.9,4.7,4.8,35951,USD,0.20000000000000018,0.10000000000000053,4.8,4.757142857142857,4.919047619047619,0.09999999999990102,0.26195237662491033
2012-04-02,4.8,5.1,4.8,5.0,80664,USD,0.2999999999999998,-0.20000000000000018,4.857142857142857,4.778571428571429,4.923809523809523,0.07867957924682169,0.26249716551832125
2012-04-03,5.0,5.0,4.8,4.9,78481,USD,0.20000000000000018,0.09999999999999964,4.871428571428572,4.785714285714286,4.904761904761905,0.0755928946017187,0.24794392607317972
2012-04-04,4.9,5.0,4.9,4.9,51041,USD,0.09999999999999964,0.0,4.885714285714286,4.792857142857143,4.880952380952381,0.06900655593409756,0.22049727349661413
2012-04-05,4.9,4.9,4.9,4.9,33807,USD,0.0,0.0,4.9,4.807142857142857,4.8619047619047615,0.05773502691879895,0.1986861607575737
2012-04-06,4.9,5.0,4.9,4.9,58211,USD,0.09999999999999964,0.0,4.9,4.821428571428571,4.842857142857143,0.05773502691879895,0.17196345126748136
2012-04-07,4.9,4.9,4.7,4.7,80946,USD,0.20000000000000018,0.20000000000000018,4.871428571428572,4.821428571428571,4.819047619047619,0.09511897312103337,0.15368489717419737
2012-04-08,4.7,4.8,4.6,4.8,41973,USD,0.20000000000000018,-0.09999999999999964,4.871428571428572,4.835714285714286,4.795238095238095,0.09511897312103337,0.10712698295288459
2012-04-09,4.8,4.9,4.7,4.9,39244,USD,0.20000000000000018,-0.10000000000000053,4.857142857142857,4.857142857142857,4.804761904761905,0.0786795792468216,0.10712698295288249
2012-04-10,4.9,4.9,4.8,4.8,53102,USD,0.10000000000000053,0.10000000000000053,4.842857142857143,4.857142857142857,4.804761904761905,0.07867957924682074,0.10712698295288249
2012-04-11,4.8,5.0,4.8,4.9,67036,USD,0.20000000000000018,-0.10000000000000053,4.8428571428571425,4.864285714285715,4.809523809523809,0.07867957924682074,0.10910894511981307
2012-04-12,4.9,4.9,4.8,4.9,46369,USD,0.10000000000000053,0.0,4.842857142857143,4.871428571428572,4.819047619047619,0.07867957924682074,0.10779168622599629
2012-04-13,4.9,4.9,4.7,4.9,93112,USD,0.20000000000000018,0.0,4.8428571428571425,4.871428571428572,4.828571428571428,0.07867957924682074,0.10555973258422319
2012-04-14,4.9,5.0,4.9,5.0,63888,USD,0.09999999999999964,-0.09999999999999964,4.885714285714286,4.878571428571428,4.842857142857143,0.06900655593409753,0.1075705748419309
2012-04-15,5.0,5.0,4.9,5.0,33344,USD,0.09999999999999964,0.0,4.914285714285714,4.892857142857143,4.8619047619047615,0.0690065559340995,0.0973457265450541
2012-04-16,5.0,5.0,4.9,4.9,31160,USD,0.09999999999999964,0.09999999999999964,4.9142857142857155,4.885714285714286,4.876190476190477,0.0690065559340995,0.07684244858901353
2012-04-17,4.9,5.0,4.9,5.0,30646,USD,0.09999999999999964,-0.09999999999999964,4.942857142857143,4.892857142857143,4.885714285714286,0.053452248382311995,0.07928249671968658
2012-04-18,5.0,5.2,5.0,5.1,79130,USD,0.20000000000000018,-0.09999999999999964,4.971428571428572,4.9071428571428575,4.8999999999999995,0.07559289460172505,0.08944271910218372
2012-04-19,5.1,5.2,5.1,5.1,46675,USD,0.10000000000000053,0.0,5.0,4.921428571428572,4.914285714285715,0.08164965809266293,0.09636241116797435
2012-04-20,5.1,5.5,5.1,5.3,104069,USD,0.40000000000000036,-0.20000000000000018,5.057142857142857,4.95,4.933333333333334,0.12724180205600238,0.1278019300860667
2012-04-21,5.3,5.5,5.1,5.3,60922,USD,0.40000000000000036,0.0,5.1000000000000005,4.992857142857142,4.9523809523809526,0.15275252316513957,0.15039630188085498
2012-04-22,5.3,5.3,5.1,5.2,37109,USD,0.20000000000000018,0.09999999999999964,5.128571428571428,5.021428571428571,4.9714285714285715,0.14960264830856398,0.1553797192147221
2012-04-23,5.2,5.2,5.0,5.0,49368,USD,0.20000000000000018,0.20000000000000018,5.142857142857143,5.028571428571429,4.9714285714285715,0.12724180205600627,0.1553797192147221
2012-04-24,5.0,5.2,4.9,5.1,70990,USD,0.2999999999999998,-0.09999999999999964,5.1571428571428575,5.049999999999999,4.980952380952381,0.11338934190269703,0.15690458125700438
2012-04-25,5.1,5.2,5.0,5.1,35643,USD,0.20000000000000018,0.0,5.157142857142857,5.064285714285715,4.990476190476191,0.11338934190269703,0.1578124263331304
2012-04-26,5.1,5.2,5.0,5.1,57361,USD,0.20000000000000018,0.0,5.1571428571428575,5.078571428571428,5.0,0.11338934190269703,0.15811388300964385
2012-04-27,5.1,5.1,5.0,5.1,25868,USD,0.09999999999999964,0.0,5.128571428571428,5.0928571428571425,5.009523809523809,0.0951189731210477,0.1578124263331275
2012-04-28,5.1,5.1,4.8,5.0,91591,USD,0.2999999999999998,0.09999999999999964,5.085714285714286,5.0928571428571425,5.023809523809524,0.06900655593411276,0.14108423691237837
2012-04-29,5.0,5.0,4.9,4.9,22227,USD,0.09999999999999964,0.09999999999999964,5.042857142857143,5.085714285714286,5.0285714285714285,0.07867957924683358,0.13469542361655462
2012-04-30,4.9,5.0,4.9,4.9,55768,USD,0.09999999999999964,0.0,5.028571428571428,5.085714285714286,5.028571428571429,0.0951189731210417,0.13469542361655462
2012-05-01,4.9,5.0,4.9,5.0,36681,USD,0.09999999999999964,-0.09999999999999964,5.014285714285714,5.085714285714286,5.038095238095239,0.08997354108414515,0.12440333788357923
2012-05-02,5.0,5.2,5.0,5.1,95963,USD,0.20000000000000018,-0.09999999999999964,5.014285714285714,5.085714285714286,5.0476190476190474,0.08997354108414515,0.12090925365509732
2012-05-03,5.1,5.2,5.0,5.1,35421,USD,0.20000000000000018,0.0,5.014285714285714,5.0857142857142845,5.057142857142857,0.08997354108414515,0.11649647450379418
2012-05-04,5.1,5.2,5.1,5.1,43629,USD,0.10000000000000053,0.0,5.014285714285714,5.071428571428571,5.066666666666667,0.08997354108414515,0.11105554166144736
2012-05-05,5.1,5.1,5.0,5.1,18841,USD,0.09999999999999964,0.0,5.028571428571428,5.057142857142857,5.071428571428571,0.0951189731210417,0.1101946330056099
2012-05-06,5.1,5.1,5.0,5.1,19300,USD,0.09999999999999964,0.0,5.057142857142857,5.05,5.076190476190476,0.07867957924683454,0.10910894511975441
2012-05-07,5.1,5.1,5.0,5.1,46183,USD,0.09999999999999964,0.0,5.0857142857142845,5.057142857142857,5.085714285714285,0.03779644730069861,0.10141851056931132
2012-05-08,5.1,5.1,5.0,5.1,68204,USD,0.09999999999999964,0.0,5.1,5.057142857142857,5.09047619047619,0.0,0.09952267030754804
2012-05-09,5.1,5.1,5.0,5.0,38921,USD,0.09999999999999964,0.09999999999999964,5.085714285714286,5.049999999999999,5.085714285714285,0.03779644730069861,0.10141851056931132
2012-05-10,5.0,5.1,4.8,4.8,69984,USD,0.2999999999999998,0.20000000000000018,5.042857142857143,5.028571428571429,5.071428571428571,0.11338934190269147,0.11892374507742791
2012-05-11,4.8,5.0,4.8,5.0,63130,USD,0.20000000000000018,-0.20000000000000018,5.028571428571429,5.021428571428572,5.057142857142857,0.11126972805275853,0.1075705748418831
2012-05-12,5.0,5.0,4.9,4.9,20875,USD,0.09999999999999964,0.09999999999999964,5.0,5.014285714285714,5.038095238095238,0.11547005383784786,0.09734572654501063
2012-05-13,4.9,5.0,4.9,4.9,14046,USD,0.09999999999999964,0.0,4.971428571428571,5.014285714285714,5.023809523809524,0.11126972805275583,0.09436504599240177
2012-05-14,4.9,5.0,4.9,5.0,52847,USD,0.09999999999999964,-0.09999999999999964,4.957142857142857,5.021428571428571,5.023809523809524,0.0975900072947597,0.09436504599240177
2012-05-15,5.0,5.0,4.9,5.0,44144,USD,0.09999999999999964,0.0,4.942857142857143,5.021428571428571,5.019047619047619,0.07867957924682739,0.09283882603433785
2012-05-16,5.0,5.1,5.0,5.1,69370,USD,0.09999999999999964,-0.09999999999999964,4.957142857142857,5.021428571428571,5.019047619047619,0.0975900072947597,0.09283882603433785
2012-05-17,5.1,5.1,5.1,5.1,26622,USD,0.0,0.0,5.0,5.021428571428572,5.019047619047619,0.08164965809266328,0.09283882603433785
2012-05-18,5.1,5.1,5.1,5.1,52581,USD,0.0,0.0,5.014285714285714,5.021428571428571,5.019047619047619,0.0899735410841453,0.09283882603433785
2012-05-19,5.1,5.1,5.1,5.1,23155,USD,0.0,0.0,5.042857142857143,5.021428571428571,5.023809523809524,0.07867957924683375,0.09436504599240175
2012-05-20,5.1,5.2,5.1,5.1,18691,USD,0.10000000000000053,0.0,5.071428571428571,5.021428571428571,5.033333333333333,0.04879500364725173,0.09128709291964045
2012-05-21,5.1,5.1,5.1,5.1,33624,USD,0.0,0.0,5.0857142857142845,5.021428571428571,5.042857142857143,0.03779644730069896,0.0870139561898771
2012-05-22,5.1,5.1,5.1,5.1,46682,USD,0.0,0.0,5.1,5.021428571428571,5.047619047619047,0.0,0.0872871560966026
2012-05-23,5.1,5.2,5.1,5.1,52958,USD,0.10000000000000053,0.0,5.1,5.028571428571429,5.0476190476190474,0.0,0.0872871560966026
2012-05-24,5.1,5.2,5.1,5.1,28916,USD,0.10000000000000053,0.0,5.1,5.049999999999999,5.0476190476190474,0.0,0.0872871560966026
2012-05-25,5.1,5.2,5.1,5.2,23076,USD,0.10000000000000053,-0.10000000000000053,5.114285714285714,5.064285714285714,5.052380952380952,0.0377964473007033,0.09283882603432922
2012-05-26,5.2,5.2,5.1,5.1,16593,USD,0.10000000000000053,0.10000000000000053,5.114285714285714,5.078571428571428,5.052380952380952,0.0377964473007033,0.09283882603432922
2012-05-27,5.1,5.2,5.1,5.1,15751,USD,0.10000000000000053,0.0,5.114285714285714,5.0928571428571425,5.052380952380952,0.0377964473007033,0.09283882603432922
2012-05-28,5.1,5.2,5.1,5.1,27561,USD,0.10000000000000053,0.0,5.114285714285714,5.1,5.052380952380952,0.0377964473007033,0.09283882603432922
2012-05-29,5.1,5.2,5.0,5.2,61267,USD,0.20000000000000018,-0.10000000000000053,5.128571428571428,5.114285714285714,5.057142857142857,0.048795003647258396,0.09783367810633092
2012-05-30,5.2,5.2,5.1,5.1,39944,USD,0.10000000000000053,0.10000000000000053,5.128571428571428,5.114285714285714,5.061904761904762,0.048795003647258396,0.0973457265450048
2012-05-31,5.1,5.2,5.1,5.2,39477,USD,0.10000000000000053,-0.10000000000000053,5.142857142857143,5.121428571428572,5.080952380952381,0.05345224838233281,0.08135752958043327
2012-06-01,5.2,5.3,5.2,5.3,44689,USD,0.09999999999999964,-0.09999999999999964,5.157142857142857,5.135714285714285,5.095238095238095,0.07867957924684199,0.09206622875177002
2012-06-02,5.3,5.3,5.2,5.3,15169,USD,0.09999999999999964,0.0,5.185714285714285,5.1499999999999995,5.114285714285714,0.08997354108415605,0.09102589898537755
2012-06-03,5.3,5.3,5.2,5.2,12679,USD,0.09999999999999964,0.09999999999999964,5.2,5.157142857142857,5.128571428571428,0.08164965809267696,0.07837638128440443
2012-06-04,5.2,5.3,5.2,5.3,51240,USD,0.09999999999999964,-0.09999999999999964,5.228571428571429,5.171428571428571,5.142857142857142,0.07559289460174433,0.08106434834012474
2012-06-05,5.3,5.5,5.2,5.4,83934,USD,0.2999999999999998,-0.10000000000000053,5.257142857142857,5.192857142857143,5.161904761904761,0.09759000729477689,0.09206622875175295
2012-06-06,5.4,5.5,5.4,5.5,40678,USD,0.09999999999999964,-0.09999999999999964,5.314285714285715,5.221428571428571,5.180952380952381,0.10690449676490331,0.11670067531692496
2012-06-07,5.5,5.6,5.4,5.6,48066,USD,0.1999999999999993,-0.09999999999999964,5.371428571428571,5.257142857142857,5.204761904761904,0.13801311186842202,0.14654757069487048
2012-06-08,5.6,5.7,5.6,5.6,53841,USD,0.10000000000000053,0.0,5.414285714285714,5.285714285714286,5.228571428571429,0.15735915849384757,0.16775832957928963
2012-06-09,5.6,5.7,5.5,5.6,37122,USD,0.20000000000000018,0.0,5.457142857142857,5.321428571428571,5.252380952380952,0.16183471874249925,0.1833549770784062
2012-06-10,5.6,5.6,5.4,5.5,24397,USD,0.1999999999999993,0.09999999999999964,5.5,5.35,5.2714285714285705,0.11547005383787436,0.18746428231327544
2012-06-11,5.5,5.6,5.4,5.6,40264,USD,0.1999999999999993,-0.09999999999999964,5.542857142857144,5.385714285714286,5.295238095238095,0.07867957924687359,0.19615348703646227
2012-06-12,5.6,5.8,5.5,5.7,78983,USD,0.2999999999999998,-0.10000000000000053,5.5857142857142845,5.421428571428571,5.3238095238095235,0.06900655593415958,0.20953463175602638
2012-06-13,5.7,6.0,5.7,5.9,57238,USD,0.2999999999999998,-0.20000000000000018,5.642857142857143,5.478571428571429,5.3619047619047615,0.12724180205603278,0.2376471974935961
2012-06-14,5.9,6.0,5.8,5.9,35039,USD,0.20000000000000018,0.0,5.685714285714286,5.528571428571429,5.4,0.15735915849386045,0.25690465157401865
2012-06-15,5.9,6.6,5.9,6.5,65639,USD,0.6999999999999993,-0.5999999999999996,5.814285714285715,5.614285714285715,5.461904761904761,0.33876526498727383,0.34709680274608595
2012-06-16,6.5,6.6,6.3,6.4,78196,USD,0.2999999999999998,0.09999999999999964,5.928571428571429,5.692857142857143,5.523809523809524,0.38606685826112275,0.39230697407148346
2012-06-17,6.4,6.5,6.1,6.2,48800,USD,0.40000000000000036,0.20000000000000018,6.028571428571429,5.764285714285714,5.576190476190476,0.34503277967117163,0.40608467331964276
2012-06-18,6.2,6.4,6.0,6.3,46832,USD,0.40000000000000036,-0.09999999999999964,6.128571428571428,5.835714285714286,5.633333333333333,0.2984084768360589,0.4199206274210515
2012-06-19,6.3,6.5,6.3,6.5,43884,USD,0.20000000000000018,-0.20000000000000018,6.242857142857143,5.914285714285714,5.6952380952380945,0.257275098271239,0.44774567611149935
2012-06-20,6.5,6.7,6.4,6.7,64069,USD,0.2999999999999998,-0.20000000000000018,6.357142857142857,6.0,5.771428571428571,0.25727509827124273,0.4765950662178603
2012-06-21,6.7,6.8,6.6,6.7,51943,USD,0.20000000000000018,0.0,6.471428571428571,6.078571428571429,5.842857142857143,0.18898223650462226,0.49856938190363703
2012-06-22,6.7,6.8,6.4,6.6,56823,USD,0.39999999999999947,0.10000000000000053,6.485714285714286,6.1499999999999995,5.904761904761905,0.19518001458971557,0.5084055374172606
2012-06-23,6.6,6.7,6.4,6.4,20122,USD,0.2999999999999998,0.1999999999999993,6.485714285714286,6.207142857142857,5.957142857142857,0.19518001458971557,0.49957124474069686
2012-06-24,6.4,6.5,6.3,6.3,33945,USD,0.20000000000000018,0.10000000000000053,6.5,6.264285714285714,6.0095238095238095,0.17320508075689856,0.4731857583498262
2012-06-25,6.3,6.4,6.2,6.3,62639,USD,0.20000000000000018,0.0,6.5,6.314285714285714,6.057142857142857,0.17320508075689856,0.44785201637568245
2012-06-26,6.3,6.5,6.3,6.4,48737,USD,0.20000000000000018,-0.10000000000000053,6.485714285714286,6.364285714285715,6.104761904761904,0.17728105208559355,0.4271723194174972
2012-06-27,6.4,6.7,6.4,6.7,41980,USD,0.2999999999999998,-0.2999999999999998,6.485714285714286,6.421428571428572,6.161904761904762,0.17728105208559355,0.42246442510171395
2012-06-28,6.7,6.7,6.5,6.6,42818,USD,0.20000000000000018,0.10000000000000053,6.471428571428572,6.471428571428571,6.20952380952381,0.16035674514746476,0.4121950532273415
2012-06-29,6.6,6.7,6.5,6.7,26299,USD,0.20000000000000018,-0.10000000000000053,6.485714285714286,6.485714285714286,6.261904761904762,0.17728105208559355,0.4005947958679907
2012-06-30,6.7,6.7,6.6,6.7,20592,USD,0.10000000000000053,0.0,6.528571428571429,6.507142857142858,6.314285714285714,0.1889822365046248,0.3811636319037253
2012-07-01,6.7,6.7,6.5,6.6,20578,USD,0.20000000000000018,0.10000000000000053,6.571428571428571,6.535714285714286,6.366666666666666,0.16035674514747,0.3366501646125475
2012-07-02,6.6,6.8,6.6,6.8,32364,USD,0.20000000000000018,-0.20000000000000018,6.642857142857143,6.571428571428571,6.423809523809524,0.1272418020560944,0.29984122782746436
2012-07-03,6.8,6.8,6.4,6.4,71069,USD,0.39999999999999947,0.39999999999999947,6.642857142857143,6.564285714285715,6.457142857142857,0.1272418020560944,0.2501428163504733
2012-07-04,6.4,6.6,6.4,6.5,33479,USD,0.1999999999999993,-0.09999999999999964,6.614285714285714,6.55,6.485714285714285,0.13451854182693057,0.21514114968092704
2012-07-05,6.5,6.8,6.5,6.7,45345,USD,0.2999999999999998,-0.20000000000000018,6.628571428571428,6.55,6.523809523809524,0.1380131118684921,0.17292993351377015
2012-07-06,6.7,6.7,6.6,6.7,43191,USD,0.10000000000000053,0.0,6.628571428571429,6.557142857142858,6.533333333333334,0.1380131118684921,0.17701224063224538
2012-07-07,6.7,6.9,6.6,6.8,37988,USD,0.3000000000000007,-0.09999999999999964,6.642857142857143,6.585714285714286,6.552380952380952,0.1511857892037112,0.18335497707823847
2012-07-08,6.8,6.9,6.7,6.8,18220,USD,0.20000000000000018,0.0,6.671428571428571,6.621428571428572,6.580952380952381,0.16035674514747553,0.1721018524576654
2012-07-09,6.8,7.1,6.7,7.0,61644,USD,0.39999999999999947,-0.20000000000000018,6.7,6.671428571428572,6.614285714285715,0.20000000000001825,0.182443729094823
2012-07-10,7.0,7.3,7.0,7.2,70066,USD,0.2999999999999998,-0.20000000000000018,6.814285714285715,6.728571428571429,6.647619047619047,0.22677868380555788,0.2204972734964244
2012-07-11,7.2,7.3,7.0,7.2,41891,USD,0.2999999999999998,0.0,6.9142857142857155,6.764285714285713,6.671428571428571,0.21930626551754043,0.2512824250582707
2012-07-12,7.2,7.9,7.1,7.8,64617,USD,0.8000000000000007,-0.5999999999999996,7.071428571428571,6.8500000000000005,6.723809523809523,0.37733400639349646,0.35200108224985294
2012-07-13,7.8,7.8,7.4,7.7,65466,USD,0.39999999999999947,0.09999999999999964,7.214285714285714,6.921428571428572,6.776190476190477,0.4017817460121714,0.4097618355887543
2012-07-14,7.7,7.7,7.5,7.5,16007,USD,0.20000000000000018,0.20000000000000018,7.314285714285715,6.978571428571428,6.828571428571429,0.367099311851608,0.4291186981980139
2012-07-15,7.5,7.7,7.4,7.6,26978,USD,0.2999999999999998,-0.09999999999999964,7.428571428571429,7.05,6.89047619047619,0.29840847683609845,0.44261129888996287
2012-07-16,7.6,8.6,7.6,8.5,103400,USD,1.0,-0.9000000000000004,7.642857142857143,7.171428571428572,6.995238095238095,0.4429339411136849,0.544496272233781
2012-07-17,8.5,9.5,7.3,8.8,210804,USD,2.2,-0.3000000000000007,7.871428571428572,7.3428571428571425,7.10952380952381,0.5707138387268309,0.6541442974642903
2012-07-18,8.8,9.4,8.5,9.1,105946,USD,0.9000000000000004,-0.29999999999999893,8.142857142857142,7.528571428571429,7.223809523809525,0.6451282633635812,0.7771130946683659
2012-07-19,9.1,9.2,8.8,8.9,48250,USD,0.3999999999999986,0.1999999999999993,8.3,7.685714285714285,7.333333333333333,0.6806859285554319,0.8439984202198549
2012-07-20,8.9,8.9,7.6,8.5,154661,USD,1.3000000000000007,0.40000000000000036,8.414285714285715,7.814285714285715,7.419047619047619,0.628300807545195,0.8675361938382288
2012-07-21,8.5,9.7,8.0,8.9,139907,USD,1.6999999999999993,-0.40000000000000036,8.614285714285716,7.964285714285714,7.523809523809524,0.49809159608979725,0.9082426778703091
2012-07-22,8.9,9.0,8.3,8.4,30071,USD,0.6999999999999993,0.5,8.72857142857143,8.078571428571427,7.609523809523809,0.2627691364062092,0.9016123124187169
2012-07-23,8.4,9.2,7.8,8.4,146396,USD,1.3999999999999995,0.0,8.714285714285714,8.178571428571429,7.685714285714286,0.2794552524023903,0.8973771304674386
2012-07-24,8.4,8.9,8.3,8.6,40947,USD,0.5999999999999996,-0.1999999999999993,8.685714285714285,8.278571428571428,7.79047619047619,0.2794552524023891,0.8677008481642833
2012-07-25,8.6,8.9,8.4,8.8,64721,USD,0.5,-0.20000000000000107,8.642857142857144,8.392857142857142,7.9,0.2225394561057738,0.8414273587186532
2012-07-26,8.8,8.9,8.6,8.9,32380,USD,0.3000000000000007,-0.09999999999999964,8.642857142857142,8.471428571428572,8.004761904761907,0.2225394561057738,0.8212649940649084
2012-07-27,8.9,8.9,8.8,8.9,26674,USD,0.09999999999999964,0.0,8.7,8.557142857142859,8.10952380952381,0.2309401076759486,0.7860691839176752
2012-07-28,8.9,8.9,8.7,8.9,16165,USD,0.20000000000000107,0.0,8.700000000000001,8.657142857142858,8.20952380952381,0.2309401076759486,0.7435756598389933
2012-07-29,8.9,8.9,8.7,8.7,11463,USD,0.20000000000000107,0.20000000000000107,8.742857142857144,8.735714285714286,8.3,0.1902379462423903,0.6760177512463911
2012-07-30,8.7,9.1,8.7,9.1,51255,USD,0.40000000000000036,-0.40000000000000036,8.842857142857143,8.778571428571428,8.4,0.16183471874268793,0.6276941930591855
2012-07-31,9.1,9.4,9.1,9.4,70174,USD,0.3000000000000007,-0.3000000000000007,8.957142857142857,8.821428571428571,8.504761904761907,0.22990681342055544,0.6003966942583938
2012-08-01,9.4,9.6,9.1,9.6,68696,USD,0.5,-0.1999999999999993,9.071428571428571,8.857142857142858,8.619047619047619,0.31997023671117586,0.5671146688450742
2012-08-02,9.6,11.0,9.4,10.5,126686,USD,1.5999999999999996,-0.9000000000000004,9.299999999999999,8.971428571428572,8.747619047619049,0.6137317546507801,0.6690433824642847
2012-08-03,10.5,11.1,10.3,11.0,61643,USD,0.7999999999999989,-0.5,9.6,9.15,8.904761904761905,0.8524474568363336,0.7877031106174366
2012-08-04,11.0,11.3,10.5,11.0,52321,USD,0.8000000000000007,0.0,9.9,9.299999999999999,9.071428571428571,0.9309493362513024,0.8438855711191201
2012-08-05,11.0,11.3,10.1,10.9,67280,USD,1.200000000000001,0.09999999999999964,10.214285714285714,9.47857142857143,9.22857142857143,0.8234653836654698,0.8632165760358378
2012-08-06,10.9,11.2,10.6,10.9,51638,USD,0.5999999999999996,0.0,10.471428571428572,9.657142857142857,9.342857142857142,0.687299754387444,0.919005673851691
2012-08-07,10.9,11.1,10.6,11.1,41654,USD,0.5,-0.1999999999999993,10.714285714285714,9.835714285714287,9.452380952380953,0.5273473599965524,0.9857073843789615
2012-08-08,11.1,11.1,10.9,11.1,31323,USD,0.1999999999999993,0.0,10.928571428571429,10.0,9.547619047619047,0.2058663459166004,1.0448057463563305
2012-08-09,11.1,12.0,10.8,11.1,101880,USD,1.1999999999999993,0.0,11.014285714285716,10.157142857142857,9.652380952380952,0.08997354108481846,1.0861026874191975
2012-08-10,11.1,11.6,11.0,11.4,63597,USD,0.5999999999999996,-0.3000000000000007,11.071428571428571,10.335714285714287,9.79047619047619,0.1704336206495779,1.1162010400930962
2012-08-11,11.4,11.6,11.4,11.5,21791,USD,0.1999999999999993,-0.09999999999999964,11.142857142857142,10.521428571428572,9.914285714285715,0.22990681342067748,1.1559782499190265
2012-08-12,11.5,11.8,11.4,11.6,30341,USD,0.40000000000000036,-0.09999999999999964,11.242857142857144,10.728571428571428,10.066666666666666,0.2572750982714546,1.1572956983128668
2012-08-13,11.6,12.1,11.5,12.0,54036,USD,0.5999999999999996,-0.40000000000000036,11.4,10.935714285714285,10.238095238095237,0.3366501646122406,1.1646785781821152
2012-08-14,12.0,12.3,11.9,12.2,44015,USD,0.40000000000000036,-0.1999999999999993,11.557142857142859,11.135714285714284,10.40952380952381,0.4197504927818389,1.1763948154870778
2012-08-15,12.2,13.3,12.2,13.3,57563,USD,1.1000000000000014,-1.1000000000000014,11.871428571428572,11.4,10.623809523809523,0.7296444013223725,1.2743252182644995
2012-08-16,13.3,13.8,12.5,13.5,96604,USD,1.3000000000000007,-0.1999999999999993,12.214285714285714,11.614285714285714,10.842857142857142,0.859124692984307,1.3559393159620083
2012-08-17,13.5,15.4,10.6,11.6,221034,USD,4.800000000000001,1.9000000000000004,12.242857142857144,11.657142857142857,10.971428571428572,0.830375703837698,1.2888533109485116
2012-08-18,11.6,12.9,11.0,11.6,88048,USD,1.9000000000000004,0.0,12.257142857142858,11.7,11.1,0.8162049229149623,1.203744158864365
2012-08-19,11.6,11.6,7.6,8.0,238860,USD,4.0,3.5999999999999996,11.742857142857142,11.492857142857142,11.066666666666666,1.8182932866263912,1.2807549856757974
2012-08-20,8.0,10.5,7.8,10.1,192503,USD,2.7,-2.0999999999999996,11.471428571428572,11.435714285714287,11.114285714285714,1.9128637220271962,1.2211820971033724
2012-08-21,10.1,10.3,9.7,9.9,72083,USD,0.6000000000000014,0.1999999999999993,11.142857142857142,11.349999999999998,11.138095238095238,1.9637185328326936,1.190578090876976
2012-08-22,9.9,10.1,9.6,9.8,67514,USD,0.5,0.09999999999999964,10.642857142857142,11.257142857142856,11.147619047619047,1.7577041302573946,1.178396812461372
2012-08-23,9.8,10.3,9.7,10.1,56016,USD,0.6000000000000014,-0.29999999999999893,10.157142857142857,11.185714285714285,11.128571428571428,1.2259107401671716,1.1925363127145991
2012-08-24,10.1,10.6,9.9,10.6,92078,USD,0.6999999999999993,-0.5,10.014285714285714,11.128571428571428,11.10952380952381,1.0792413561210394,1.1978751027986339
2012-08-25,10.6,10.6,10.2,10.5,40232,USD,0.40000000000000036,0.09999999999999964,9.857142857142858,11.057142857142855,11.085714285714285,0.8695921320886865,1.205108175346011
2012-08-26,10.5,10.6,10.4,10.6,26331,USD,0.1999999999999993,-0.09999999999999964,10.228571428571428,10.985714285714286,11.071428571428571,0.3352326839391313,1.209190992830717
2012-08-27,10.6,12.1,10.5,10.9,175118,USD,1.5999999999999996,-0.3000000000000007,10.342857142857143,10.907142857142857,11.071428571428571,0.4117326918328127,1.209190992830717
2012-08-28,10.9,11.2,10.5,10.9,54875,USD,0.6999999999999993,0.0,10.485714285714286,10.814285714285715,11.061904761904762,0.4059087394501294,1.2097422000063769
2012-08-29,10.9,11.1,10.6,10.9,53648,USD,0.5,0.0,10.642857142857142,10.642857142857142,11.052380952380952,0.29358214555822126,1.2102144634812155
2012-08-30,10.9,10.9,10.6,10.8,30869,USD,0.3000000000000007,0.09999999999999964,10.742857142857142,10.450000000000001,11.038095238095238,0.17182493859712142,1.2113943166765602
2012-08-31,10.8,10.8,9.7,10.2,67791,USD,1.1000000000000014,0.6000000000000014,10.685714285714285,10.35,10.980952380952381,0.26726124191259953,1.2217278942625196
2012-09-01,10.2,10.3,9.8,10.0,23376,USD,0.5,0.1999999999999993,10.614285714285714,10.235714285714286,10.90952380952381,0.3716116764787268,1.2336550416971708
2012-09-02,10.0,10.4,9.7,10.2,25056,USD,0.7000000000000011,-0.1999999999999993,10.557142857142859,10.392857142857142,10.842857142857142,0.4035556254808414,1.232303302183159
2012-09-03,10.2,10.6,10.1,10.5,22925,USD,0.5,-0.3000000000000007,10.5,10.421428571428569,10.77142857142857,0.3741657386775125,1.2050489023865176
2012-09-04,10.5,10.5,10.1,10.4,34878,USD,0.40000000000000036,0.09999999999999964,10.428571428571429,10.457142857142857,10.685714285714287,0.3302235894779559,1.1615875835621747
2012-09-05,10.4,11.2,10.3,11.0,60767,USD,0.8999999999999986,-0.5999999999999996,10.442857142857141,10.542857142857143,10.576190476190476,0.35523298860123204,0.9999523798185921
2012-09-06,11.0,11.3,10.6,11.2,67054,USD,0.7000000000000011,-0.1999999999999993,10.5,10.621428571428572,10.466666666666667,0.44347115652176855,0.7611394966321504
2012-09-07,11.2,11.2,10.9,11.0,35536,USD,0.29999999999999893,0.1999999999999993,10.614285714285714,10.650000000000002,10.438095238095238,0.4561745697595706,0.7269636789250906
